Genotype,Condition,Date,Sex,Number,CyO,Characteristics,Tube,Line,Gene_name,Fbgn_ID,Regulation,
4,RU_20,1_02,male,13,,yellow eyes,5,27503,CadN,FBgn0015609,RNAi,
4,RU_20,5_02,male,4,,yellow eyes,1,27503,CadN,FBgn0015609,RNAi,
4,RU_20,5_02,male,4,,yellow eyes,2,27503,CadN,FBgn0015609,RNAi,
4,RU_20,5_02,male,6,,yellow eyes,3,27503,CadN,FBgn0015609,RNAi,
4,RU_20,5_02,male,9,,yellow eyes,4,27503,CadN,FBgn0015609,RNAi,
4,RU_20,5_02,male,3,,yellow eyes,5,27503,CadN,FBgn0015609,RNAi,
5,RU_0,30_01,female,,,,1,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,30_01,female,16,,,2,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,30_01,female,6,,,3,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,30_01,female,22,,,4,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,30_01,female,7,,,5,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,1_02,female,20,,,1,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,1_02,female,34,,,2,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,1_02,female,28,,,3,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,1_02,female,19,,,4,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,1_02,female,3,,,5,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,5_02,female,13,,,1,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,5_02,female,1,,,2,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,5_02,female,35,2,,3,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,5_02,female,13,,,4,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,5_02,female,2,,,5,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,30_01,male,,,,1,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,30_01,male,4,,,2,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,30_01,male,7,2,,3,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,30_01,male,10,,,4,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,30_01,male,4,,,5,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,1_02,male,22,,,1,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,1_02,male,32,,,2,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,1_02,male,42,,,3,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,1_02,male,23,,,4,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,1_02,male,5,,,5,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,5_02,male,15,,,1,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,5_02,male,1,,,2,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,5_02,male,42,,,3,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,5_02,male,23,,,4,61875,Naprt,FBgn0031589,RNAi,
5,RU_0,5_02,male,1,,,5,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,30_01,female,,,,1,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,30_01,female,,,,2,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,30_01,female,,,,3,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,30_01,female,,,,4,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,30_01,female,,,,5,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,1_02,female,,1,,1,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,1_02,female,,,,2,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,1_02,female,,,,3,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,1_02,female,,,,4,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,1_02,female,,,,5,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,5_02,female,,,,1,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,5_02,female,,,,2,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,5_02,female,,,,3,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,5_02,female,,,,4,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,5_02,female,,,,5,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,30_01,male,,,,1,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,30_01,male,,,,2,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,30_01,male,,,,3,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,30_01,male,,,,4,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,30_01,male,,,,5,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,1_02,male,,,,1,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,1_02,male,,,,2,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,1_02,male,,4,,3,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,1_02,male,,,,4,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,1_02,male,,,,5,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,5_02,male,,,,1,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,5_02,male,,,,2,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,5_02,male,,,,3,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,5_02,male,,1,,4,61875,Naprt,FBgn0031589,RNAi,
5,RU_20,5_02,male,,,,5,61875,Naprt,FBgn0031589,RNAi,
6,RU_0,30_01,female,12,10,,1,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,30_01,female,15,11,,2,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,30_01,female,19,13,,3,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,30_01,female,22,8,,4,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,30_01,female,2,7,,5,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,1_02,female,19,18,,1,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,1_02,female,12,16,,2,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,1_02,female,18,9,,3,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,1_02,female,19,29,,4,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,1_02,female,28,28,,5,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,5_02,female,6,1,,1,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,5_02,female,16,7,,2,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,5_02,female,17,16,,3,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,5_02,female,13,1,,4,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,5_02,female,11,4,,5,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,30_01,male,9,5,,1,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,30_01,male,15,4,,2,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,30_01,male,22,22,,3,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,30_01,male,21,6,,4,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,30_01,male,1,1,,5,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,1_02,male,,26,,1,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,1_02,male,13,13,,2,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,1_02,male,12,13,,3,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,1_02,male,6,12,,4,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,1_02,male,14,25,,5,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,5_02,male,8,10,,1,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,5_02,male,,,,2,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,5_02,male,19,9,,3,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,5_02,male,8,16,,4,67758,Gpo3,FBgn0028848,RNAi,
6,RU_0,5_02,male,12,3,,5,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,30_01,female,10,9,,1,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,30_01,female,19,15,,2,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,30_01,female,21,13,,3,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,30_01,female,,,,4,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,30_01,female,33,8,,5,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,1_02,female,17,,,1,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,1_02,female,21,11,,2,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,1_02,female,6,6,,3,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,1_02,female,10,3,,4,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,1_02,female,19,2,,5,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,5_02,female,10,2,,1,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,5_02,female,18,5,,2,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,5_02,female,12,5,,3,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,5_02,female,2,2,,4,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,5_02,female,19,7,,5,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,30_01,male,5,5,,1,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,30_01,male,8,8,,2,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,30_01,male,6,12,,3,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,30_01,male,,,,4,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,30_01,male,11,6,,5,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,1_02,male,16,4,,1,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,1_02,male,21,4,,2,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,1_02,male,17,8,,3,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,1_02,male,3,4,,4,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,1_02,male,26,4,,5,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,5_02,male,1,,,1,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,5_02,male,5,3,,2,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,5_02,male,3,4,,3,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,5_02,male,4,1,,4,67758,Gpo3,FBgn0028848,RNAi,
6,RU_20,5_02,male,6,3,,5,67758,Gpo3,FBgn0028848,RNAi,
7,RU_0,30_01,female,8,,,1,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,30_01,female,,,,2,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,30_01,female,12,1,,3,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,30_01,female,2,,,4,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,30_01,female,7,11,,5,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,1_02,female,29,3,,1,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,1_02,female,19,2,,2,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,1_02,female,47,2,,3,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,1_02,female,23,8,,4,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,1_02,female,36,3,,5,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,5_02,female,12,1,,1,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,5_02,female,5,1,,2,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,5_02,female,12,1,,3,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,5_02,female,5,3,,4,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,5_02,female,,12,,5,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,30_01,male,3,,,1,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,30_01,male,,,,2,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,30_01,male,2,,,3,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,30_01,male,1,,,4,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,30_01,male,3,1,,5,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,1_02,male,19,,,1,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,1_02,male,29,1,,2,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,1_02,male,25,5,,3,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,1_02,male,33,,,4,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,1_02,male,2,6,,5,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,5_02,male,16,,,1,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,5_02,male,13,3,,2,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,5_02,male,23,2,,3,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,5_02,male,15,,,4,42571,JIL-1,FBgn0020412,RNAi,
7,RU_0,5_02,male,16,16,,5,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,30_01,female,11,5,,1,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,30_01,female,1,,,2,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,30_01,female,,,,3,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,30_01,female,7,,,4,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,30_01,female,,,,5,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,1_02,female,18,2,,1,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,1_02,female,19,1,,2,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,1_02,female,12,,,3,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,1_02,female,13,,,4,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,1_02,female,17,,,5,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,5_02,female,14,6,,1,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,5_02,female,10,,,2,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,5_02,female,12,,,3,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,5_02,female,19,,,4,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,5_02,female,4,,,5,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,30_01,male,1,,,1,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,30_01,male,,,,2,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,30_01,male,,,,3,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,30_01,male,,,,4,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,30_01,male,,,,5,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,1_02,male,13,,,1,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,1_02,male,12,,,2,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,1_02,male,2,,,3,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,1_02,male,26,,,4,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,1_02,male,11,3,,5,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,5_02,male,23,,,1,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,5_02,male,9,,,2,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,5_02,male,12,,,3,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,5_02,male,11,,,4,42571,JIL-1,FBgn0020412,RNAi,
7,RU_20,5_02,male,5,,,5,42571,JIL-1,FBgn0020412,RNAi,
8,RU_0,30_01,female,,,,1,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,30_01,female,,,,2,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,30_01,female,2,,,3,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,30_01,female,6,2,,4,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,30_01,female,3,,,5,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,1_02,female,11,2,,1,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,1_02,female,13,2,,2,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,1_02,female,21,11,,3,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,1_02,female,38,3,,4,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,1_02,female,20,10,,5,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,5_02,female,4,5,,1,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,5_02,female,2,9,,2,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,5_02,female,4,6,,3,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,5_02,female,12,7,,4,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,5_02,female,13,11,,5,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,30_01,male,1,2,,1,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,30_01,male,,,,2,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,30_01,male,3,1,,3,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,30_01,male,5,,,4,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,30_01,male,2,2,,5,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,1_02,male,3,6,,1,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,1_02,male,12,9,,2,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,1_02,male,5,2,,3,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,1_02,male,18,15,,4,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,1_02,male,23,10,,5,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,5_02,male,4,4,,1,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,5_02,male,3,5,,2,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,5_02,male,7,6,,3,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,5_02,male,11,10,,4,30543,mrj,FBgn0034091,Over-expression,
8,RU_0,5_02,male,9,21,,5,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,30_01,female,2,,,1,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,30_01,female,6,2,,2,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,30_01,female,1,,,3,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,30_01,female,4,,,4,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,30_01,female,,,,5,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,1_02,female,18,1,,1,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,1_02,female,33,4,,2,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,1_02,female,10,8,,3,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,1_02,female,16,,,4,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,1_02,female,10,1,,5,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,5_02,female,9,4,,1,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,5_02,female,15,6,,2,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,5_02,female,6,5,,3,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,5_02,female,6,2,,4,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,5_02,female,16,9,,5,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,30_01,male,1,,,1,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,30_01,male,2,,,2,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,30_01,male,,,,3,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,30_01,male,4,,,4,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,30_01,male,,,,5,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,1_02,male,9,1,,1,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,1_02,male,23,5,,2,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,1_02,male,8,4,,3,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,1_02,male,23,1,,4,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,1_02,male,3,1,,5,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,5_02,male,9,1,,1,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,5_02,male,10,2,,2,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,5_02,male,5,10,,3,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,5_02,male,2,3,,4,30543,mrj,FBgn0034091,Over-expression,
8,RU_20,5_02,male,14,4,,5,30543,mrj,FBgn0034091,Over-expression,
9,RU_0,30_01,female,,,,1,35704,smid,FBgn0016983,RNAi,
9,RU_0,30_01,female,5,,,2,35704,smid,FBgn0016983,RNAi,
9,RU_0,30_01,female,5,,,3,35704,smid,FBgn0016983,RNAi,
9,RU_0,30_01,female,4,,,4,35704,smid,FBgn0016983,RNAi,
9,RU_0,30_01,female,3,,,5,35704,smid,FBgn0016983,RNAi,
9,RU_0,1_02,female,17,,,1,35704,smid,FBgn0016983,RNAi,
9,RU_0,1_02,female,6,,,2,35704,smid,FBgn0016983,RNAi,
9,RU_0,1_02,female,22,,,3,35704,smid,FBgn0016983,RNAi,
9,RU_0,1_02,female,8,,,4,35704,smid,FBgn0016983,RNAi,
9,RU_0,1_02,female,13,,,5,35704,smid,FBgn0016983,RNAi,
9,RU_0,5_02,female,13,,,1,35704,smid,FBgn0016983,RNAi,
9,RU_0,5_02,female,,,,2,35704,smid,FBgn0016983,RNAi,
9,RU_0,5_02,female,1,,,3,35704,smid,FBgn0016983,RNAi,
9,RU_0,5_02,female,4,,,4,35704,smid,FBgn0016983,RNAi,
9,RU_0,5_02,female,,,,5,35704,smid,FBgn0016983,RNAi,
9,RU_0,30_01,male,,,,1,35704,smid,FBgn0016983,RNAi,
9,RU_0,30_01,male,,,,2,35704,smid,FBgn0016983,RNAi,
9,RU_0,30_01,male,1,,,3,35704,smid,FBgn0016983,RNAi,
9,RU_0,30_01,male,2,,,4,35704,smid,FBgn0016983,RNAi,
9,RU_0,30_01,male,,,,5,35704,smid,FBgn0016983,RNAi,
9,RU_0,1_02,male,9,,,1,35704,smid,FBgn0016983,RNAi,
9,RU_0,1_02,male,4,,,2,35704,smid,FBgn0016983,RNAi,
9,RU_0,1_02,male,13,,,3,35704,smid,FBgn0016983,RNAi,
9,RU_0,1_02,male,8,,,4,35704,smid,FBgn0016983,RNAi,
9,RU_0,1_02,male,15,,,5,35704,smid,FBgn0016983,RNAi,
9,RU_0,5_02,male,7,,,1,35704,smid,FBgn0016983,RNAi,
9,RU_0,5_02,male,3,,,2,35704,smid,FBgn0016983,RNAi,
9,RU_0,5_02,male,6,,,3,35704,smid,FBgn0016983,RNAi,
9,RU_0,5_02,male,3,,,4,35704,smid,FBgn0016983,RNAi,
9,RU_0,5_02,male,10,,,5,35704,smid,FBgn0016983,RNAi,
9,RU_20,30_01,female,,,L3 lethal,1,35704,smid,FBgn0016983,RNAi,
9,RU_20,30_01,female,,,L3 lethal,2,35704,smid,FBgn0016983,RNAi,
9,RU_20,30_01,female,,,L3 lethal,3,35704,smid,FBgn0016983,RNAi,
9,RU_20,30_01,female,,,L3 lethal,4,35704,smid,FBgn0016983,RNAi,
9,RU_20,30_01,female,,,L3 lethal,5,35704,smid,FBgn0016983,RNAi,
9,RU_20,1_02,female,2,,L3 lethal,1,35704,smid,FBgn0016983,RNAi,
9,RU_20,1_02,female,3,,L3 lethal,2,35704,smid,FBgn0016983,RNAi,
9,RU_20,1_02,female,4,,L3 lethal,3,35704,smid,FBgn0016983,RNAi,
9,RU_20,1_02,female,8,,L3 lethal,4,35704,smid,FBgn0016983,RNAi,
9,RU_20,1_02,female,3,,L3 lethal,5,35704,smid,FBgn0016983,RNAi,
9,RU_20,5_02,female,3,,L3 lethal,1,35704,smid,FBgn0016983,RNAi,
9,RU_20,5_02,female,1,,L3 lethal,2,35704,smid,FBgn0016983,RNAi,
9,RU_20,5_02,female,1,,L3 lethal,3,35704,smid,FBgn0016983,RNAi,
9,RU_20,5_02,female,5,,L3 lethal,4,35704,smid,FBgn0016983,RNAi,
9,RU_20,5_02,female,2,,L3 lethal,5,35704,smid,FBgn0016983,RNAi,
9,RU_20,30_01,male,,,L3 lethal,1,35704,smid,FBgn0016983,RNAi,
9,RU_20,30_01,male,,,L3 lethal,2,35704,smid,FBgn0016983,RNAi,
9,RU_20,30_01,male,,,L3 lethal,3,35704,smid,FBgn0016983,RNAi,
9,RU_20,30_01,male,,,L3 lethal,4,35704,smid,FBgn0016983,RNAi,
9,RU_20,30_01,male,,,L3 lethal,5,35704,smid,FBgn0016983,RNAi,
9,RU_20,1_02,male,,,L3 lethal,1,35704,smid,FBgn0016983,RNAi,
9,RU_20,1_02,male,,,L3 lethal,2,35704,smid,FBgn0016983,RNAi,
