Genotype,Condition,Date,Sex,Number,CyO,Characteristics,Tube,Line,Gene_name,Fbgn_ID,Regulation,
9,RU_20,1_02,male,,,L3 lethal,3,35704,smid,FBgn0016983,RNAi,
9,RU_20,1_02,male,1,,L3 lethal,4,35704,smid,FBgn0016983,RNAi,
9,RU_20,1_02,male,1,,L3 lethal,5,35704,smid,FBgn0016983,RNAi,
9,RU_20,5_02,male,,,L3 lethal,1,35704,smid,FBgn0016983,RNAi,
9,RU_20,5_02,male,,,L3 lethal,2,35704,smid,FBgn0016983,RNAi,
9,RU_20,5_02,male,,,L3 lethal,3,35704,smid,FBgn0016983,RNAi,
9,RU_20,5_02,male,,,L3 lethal,4,35704,smid,FBgn0016983,RNAi,
9,RU_20,5_02,male,,,L3 lethal,5,35704,smid,FBgn0016983,RNAi,
10,RU_0,30_01,female,,,,1,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,30_01,female,34,,,2,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,30_01,female,46,,,3,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,30_01,female,17,,,4,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,30_01,female,37,,,5,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,1_02,female,62,,,1,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,1_02,female,26,,,2,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,1_02,female,26,,,3,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,1_02,female,50,,,4,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,1_02,female,40,,,5,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,5_02,female,30,,,1,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,5_02,female,36,,,2,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,5_02,female,36,,,3,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,5_02,female,26,,,4,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,5_02,female,49,,,5,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,30_01,male,,,,1,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,30_01,male,12,,,2,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,30_01,male,20,,,3,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,30_01,male,4,,,4,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,30_01,male,15,,,5,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,1_02,male,37,,,1,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,1_02,male,35,,,2,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,1_02,male,21,,,3,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,1_02,male,39,,,4,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,1_02,male,30,,,5,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,5_02,male,34,,,1,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,5_02,male,34,,,2,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,5_02,male,29,,,3,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,5_02,male,33,,,4,31395,Rm62,FBgn0003261,RNAi,
10,RU_0,5_02,male,29,,,5,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,30_01,female,30,,pupa lethal,1,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,30_01,female,,,pupa lethal,2,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,30_01,female,2,,pupa lethal,3,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,30_01,female,28,,pupa lethal,4,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,30_01,female,1,,pupa lethal,5,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,1_02,female,12,,pupa lethal,1,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,1_02,female,16,,pupa lethal,2,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,1_02,female,10,,pupa lethal,3,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,1_02,female,11,,pupa lethal,4,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,1_02,female,14,,pupa lethal,5,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,5_02,female,2,,pupa lethal,1,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,5_02,female,7,,pupa lethal,2,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,5_02,female,10,,pupa lethal,3,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,5_02,female,4,,pupa lethal,4,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,5_02,female,2,,pupa lethal,5,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,30_01,male,3,,pupa lethal,1,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,30_01,male,,,pupa lethal,2,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,30_01,male,,,pupa lethal,3,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,30_01,male,4,,pupa lethal,4,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,30_01,male,,,pupa lethal,5,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,1_02,male,5,,pupa lethal,1,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,1_02,male,,,pupa lethal,2,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,1_02,male,1,,pupa lethal,3,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,1_02,male,11,,pupa lethal,4,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,1_02,male,1,,pupa lethal,5,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,5_02,male,,,pupa lethal,1,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,5_02,male,,,pupa lethal,2,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,5_02,male,,,pupa lethal,3,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,5_02,male,1,,pupa lethal,4,31395,Rm62,FBgn0003261,RNAi,
10,RU_20,5_02,male,,,pupa lethal,5,31395,Rm62,FBgn0003261,RNAi,
11,RU_0,30_01,female,40,,,1,38911,SecS,FBgn0037347,RNAi,
11,RU_0,30_01,female,28,,,2,38911,SecS,FBgn0037347,RNAi,
11,RU_0,30_01,female,43,,,3,38911,SecS,FBgn0037347,RNAi,
11,RU_0,30_01,female,6,,,4,38911,SecS,FBgn0037347,RNAi,
11,RU_0,30_01,female,5,,,5,38911,SecS,FBgn0037347,RNAi,
11,RU_0,1_02,female,36,,,1,38911,SecS,FBgn0037347,RNAi,
11,RU_0,1_02,female,30,,,2,38911,SecS,FBgn0037347,RNAi,
11,RU_0,1_02,female,22,,,3,38911,SecS,FBgn0037347,RNAi,
11,RU_0,1_02,female,40,,,4,38911,SecS,FBgn0037347,RNAi,
11,RU_0,1_02,female,44,,,5,38911,SecS,FBgn0037347,RNAi,
11,RU_0,5_02,female,24,,,1,38911,SecS,FBgn0037347,RNAi,
11,RU_0,5_02,female,12,,,2,38911,SecS,FBgn0037347,RNAi,
11,RU_0,5_02,female,29,,,3,38911,SecS,FBgn0037347,RNAi,
11,RU_0,5_02,female,8,,,4,38911,SecS,FBgn0037347,RNAi,
11,RU_0,5_02,female,9,,,5,38911,SecS,FBgn0037347,RNAi,
11,RU_0,30_01,male,22,,,1,38911,SecS,FBgn0037347,RNAi,
11,RU_0,30_01,male,10,,,2,38911,SecS,FBgn0037347,RNAi,
11,RU_0,30_01,male,33,,,3,38911,SecS,FBgn0037347,RNAi,
11,RU_0,30_01,male,1,,,4,38911,SecS,FBgn0037347,RNAi,
11,RU_0,30_01,male,1,,,5,38911,SecS,FBgn0037347,RNAi,
11,RU_0,1_02,male,40,,,1,38911,SecS,FBgn0037347,RNAi,
11,RU_0,1_02,male,44,,,2,38911,SecS,FBgn0037347,RNAi,
11,RU_0,1_02,male,28,,,3,38911,SecS,FBgn0037347,RNAi,
11,RU_0,1_02,male,37,,,4,38911,SecS,FBgn0037347,RNAi,
11,RU_0,1_02,male,44,,,5,38911,SecS,FBgn0037347,RNAi,
11,RU_0,5_02,male,40,,,1,38911,SecS,FBgn0037347,RNAi,
11,RU_0,5_02,male,22,,,2,38911,SecS,FBgn0037347,RNAi,
11,RU_0,5_02,male,34,,,3,38911,SecS,FBgn0037347,RNAi,
11,RU_0,5_02,male,12,,,4,38911,SecS,FBgn0037347,RNAi,
11,RU_0,5_02,male,24,,,5,38911,SecS,FBgn0037347,RNAi,
11,RU_20,30_01,female,12,,,1,38911,SecS,FBgn0037347,RNAi,
11,RU_20,30_01,female,4,,,2,38911,SecS,FBgn0037347,RNAi,
11,RU_20,30_01,female,,,,3,38911,SecS,FBgn0037347,RNAi,
11,RU_20,30_01,female,11,,,4,38911,SecS,FBgn0037347,RNAi,
11,RU_20,30_01,female,2,,,5,38911,SecS,FBgn0037347,RNAi,
11,RU_20,1_02,female,29,,,1,38911,SecS,FBgn0037347,RNAi,
11,RU_20,1_02,female,20,,,2,38911,SecS,FBgn0037347,RNAi,
11,RU_20,1_02,female,26,,,3,38911,SecS,FBgn0037347,RNAi,
11,RU_20,1_02,female,23,,,4,38911,SecS,FBgn0037347,RNAi,
11,RU_20,1_02,female,21,,,5,38911,SecS,FBgn0037347,RNAi,
11,RU_20,5_02,female,9,,,1,38911,SecS,FBgn0037347,RNAi,
11,RU_20,5_02,female,13,,,2,38911,SecS,FBgn0037347,RNAi,
11,RU_20,5_02,female,6,,,3,38911,SecS,FBgn0037347,RNAi,
11,RU_20,5_02,female,8,,,4,38911,SecS,FBgn0037347,RNAi,
11,RU_20,5_02,female,3,,,5,38911,SecS,FBgn0037347,RNAi,
11,RU_20,30_01,male,5,,,1,38911,SecS,FBgn0037347,RNAi,
11,RU_20,30_01,male,14,,,2,38911,SecS,FBgn0037347,RNAi,
11,RU_20,30_01,male,,,,3,38911,SecS,FBgn0037347,RNAi,
11,RU_20,30_01,male,1,,,4,38911,SecS,FBgn0037347,RNAi,
11,RU_20,30_01,male,2,,,5,38911,SecS,FBgn0037347,RNAi,
11,RU_20,1_02,male,25,,,1,38911,SecS,FBgn0037347,RNAi,
11,RU_20,1_02,male,18,,,2,38911,SecS,FBgn0037347,RNAi,
11,RU_20,1_02,male,20,,,3,38911,SecS,FBgn0037347,RNAi,
11,RU_20,1_02,male,14,,,4,38911,SecS,FBgn0037347,RNAi,
11,RU_20,1_02,male,15,,,5,38911,SecS,FBgn0037347,RNAi,
11,RU_20,5_02,male,6,,,1,38911,SecS,FBgn0037347,RNAi,
11,RU_20,5_02,male,10,,,2,38911,SecS,FBgn0037347,RNAi,
11,RU_20,5_02,male,6,,,3,38911,SecS,FBgn0037347,RNAi,
11,RU_20,5_02,male,3,,,4,38911,SecS,FBgn0037347,RNAi,
11,RU_20,5_02,male,2,,,5,38911,SecS,FBgn0037347,RNAi,
12,RU_0,30_01,female,28,,,1,31712,brm,FBgn0000212,RNAi,
12,RU_0,30_01,female,3,,,2,31712,brm,FBgn0000212,RNAi,
12,RU_0,30_01,female,25,,,3,31712,brm,FBgn0000212,RNAi,
12,RU_0,30_01,female,6,,,4,31712,brm,FBgn0000212,RNAi,
12,RU_0,30_01,female,2,,,5,31712,brm,FBgn0000212,RNAi,
12,RU_0,1_02,female,34,,,1,31712,brm,FBgn0000212,RNAi,
12,RU_0,1_02,female,31,,,2,31712,brm,FBgn0000212,RNAi,
12,RU_0,1_02,female,25,,,3,31712,brm,FBgn0000212,RNAi,
12,RU_0,1_02,female,27,,,4,31712,brm,FBgn0000212,RNAi,
12,RU_0,1_02,female,47,,,5,31712,brm,FBgn0000212,RNAi,
12,RU_0,5_02,female,43,,,1,31712,brm,FBgn0000212,RNAi,
12,RU_0,5_02,female,1,,,2,31712,brm,FBgn0000212,RNAi,
12,RU_0,5_02,female,37,,,3,31712,brm,FBgn0000212,RNAi,
12,RU_0,5_02,female,17,,,4,31712,brm,FBgn0000212,RNAi,
12,RU_0,5_02,female,16,,,5,31712,brm,FBgn0000212,RNAi,
12,RU_0,30_01,male,30,,,1,31712,brm,FBgn0000212,RNAi,
12,RU_0,30_01,male,1,,,2,31712,brm,FBgn0000212,RNAi,
12,RU_0,30_01,male,25,,,3,31712,brm,FBgn0000212,RNAi,
12,RU_0,30_01,male,3,,,4,31712,brm,FBgn0000212,RNAi,
12,RU_0,30_01,male,,,,5,31712,brm,FBgn0000212,RNAi,
12,RU_0,1_02,male,24,,,1,31712,brm,FBgn0000212,RNAi,
12,RU_0,1_02,male,38,,,2,31712,brm,FBgn0000212,RNAi,
12,RU_0,1_02,male,18,,,3,31712,brm,FBgn0000212,RNAi,
12,RU_0,1_02,male,24,,,4,31712,brm,FBgn0000212,RNAi,
12,RU_0,1_02,male,47,,,5,31712,brm,FBgn0000212,RNAi,
12,RU_0,5_02,male,22,,,1,31712,brm,FBgn0000212,RNAi,
12,RU_0,5_02,male,5,,,2,31712,brm,FBgn0000212,RNAi,
12,RU_0,5_02,male,48,,,3,31712,brm,FBgn0000212,RNAi,
12,RU_0,5_02,male,18,,,4,31712,brm,FBgn0000212,RNAi,
12,RU_0,5_02,male,18,,,5,31712,brm,FBgn0000212,RNAi,
12,RU_20,30_01,female,29,,,1,31712,brm,FBgn0000212,RNAi,
12,RU_20,30_01,female,,,,2,31712,brm,FBgn0000212,RNAi,
12,RU_20,30_01,female,,,,3,31712,brm,FBgn0000212,RNAi,
12,RU_20,30_01,female,,,,4,31712,brm,FBgn0000212,RNAi,
12,RU_20,30_01,female,,,,5,31712,brm,FBgn0000212,RNAi,
12,RU_20,1_02,female,23,,,1,31712,brm,FBgn0000212,RNAi,
12,RU_20,1_02,female,22,,,2,31712,brm,FBgn0000212,RNAi,
12,RU_20,1_02,female,27,,,3,31712,brm,FBgn0000212,RNAi,
12,RU_20,1_02,female,30,,,4,31712,brm,FBgn0000212,RNAi,
12,RU_20,1_02,female,24,,,5,31712,brm,FBgn0000212,RNAi,
12,RU_20,5_02,female,9,,,1,31712,brm,FBgn0000212,RNAi,
12,RU_20,5_02,female,8,,,2,31712,brm,FBgn0000212,RNAi,
12,RU_20,5_02,female,14,,,3,31712,brm,FBgn0000212,RNAi,
12,RU_20,5_02,female,8,,,4,31712,brm,FBgn0000212,RNAi,
12,RU_20,5_02,female,24,,,5,31712,brm,FBgn0000212,RNAi,
12,RU_20,30_01,male,13,,,1,31712,brm,FBgn0000212,RNAi,
12,RU_20,30_01,male,,,,2,31712,brm,FBgn0000212,RNAi,
12,RU_20,30_01,male,,,,3,31712,brm,FBgn0000212,RNAi,
12,RU_20,30_01,male,,,,4,31712,brm,FBgn0000212,RNAi,
12,RU_20,30_01,male,,,,5,31712,brm,FBgn0000212,RNAi,
12,RU_20,1_02,male,18,,,1,31712,brm,FBgn0000212,RNAi,
12,RU_20,1_02,male,14,,,2,31712,brm,FBgn0000212,RNAi,
12,RU_20,1_02,male,17,,,3,31712,brm,FBgn0000212,RNAi,
12,RU_20,1_02,male,20,,,4,31712,brm,FBgn0000212,RNAi,
12,RU_20,1_02,male,20,,,5,31712,brm,FBgn0000212,RNAi,
12,RU_20,5_02,male,8,,,1,31712,brm,FBgn0000212,RNAi,
12,RU_20,5_02,male,11,,,2,31712,brm,FBgn0000212,RNAi,
12,RU_20,5_02,male,26,,,3,31712,brm,FBgn0000212,RNAi,
12,RU_20,5_02,male,8,,,4,31712,brm,FBgn0000212,RNAi,
12,RU_20,5_02,male,13,,,5,31712,brm,FBgn0000212,RNAi,
13,RU_0,30_01,female,2,,,1,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,30_01,female,9,,,2,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,30_01,female,,,,3,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,30_01,female,9,,,4,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,30_01,female,8,,,5,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,1_02,female,51,,,1,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,1_02,female,27,,,2,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,1_02,female,25,,,3,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,1_02,female,28,,,4,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,1_02,female,57,,,5,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,5_02,female,10,,,1,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,5_02,female,22,,,2,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,5_02,female,2,,,3,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,5_02,female,10,,,4,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,5_02,female,11,,,5,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,30_01,male,1,,,1,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,30_01,male,4,,,2,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,30_01,male,,,,3,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,30_01,male,2,,,4,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,30_01,male,,,,5,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,1_02,male,35,,,1,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,1_02,male,31,,,2,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,1_02,male,27,,,3,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,1_02,male,21,,,4,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,1_02,male,41,,,5,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,5_02,male,20,,,1,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,5_02,male,25,,,2,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,5_02,male,8,,,3,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,5_02,male,15,,,4,31053,HDAC6,FBgn0026428,RNAi,
13,RU_0,5_02,male,18,,,5,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,30_01,female,,,,1,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,30_01,female,,,,2,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,30_01,female,,,,3,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,30_01,female,,,,4,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,30_01,female,,,,5,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,1_02,female,32,,,1,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,1_02,female,20,,,2,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,1_02,female,42,,,3,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,1_02,female,30,,,4,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,1_02,female,32,,,5,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,5_02,female,25,,,1,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,5_02,female,10,,,2,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,5_02,female,9,,,3,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,5_02,female,6,,,4,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,5_02,female,6,,,5,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,30_01,male,,,,1,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,30_01,male,,,,2,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,30_01,male,,,,3,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,30_01,male,,,,4,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,30_01,male,,,,5,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,1_02,male,18,,,1,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,1_02,male,22,,,2,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,1_02,male,32,,,3,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,1_02,male,7,,,4,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,1_02,male,28,,,5,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,5_02,male,12,,,1,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,5_02,male,10,,,2,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,5_02,male,12,,,3,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,5_02,male,4,,,4,31053,HDAC6,FBgn0026428,RNAi,
13,RU_20,5_02,male,3,,,5,31053,HDAC6,FBgn0026428,RNAi,
14,RU_0,30_01,female,,,,1,31524,rl,FBgn0003256,RNAi,
14,RU_0,30_01,female,,,,2,31524,rl,FBgn0003256,RNAi,
14,RU_0,30_01,female,,,,3,31524,rl,FBgn0003256,RNAi,
14,RU_0,30_01,female,,,,4,31524,rl,FBgn0003256,RNAi,
14,RU_0,30_01,female,,,,5,31524,rl,FBgn0003256,RNAi,
14,RU_0,1_02,female,50,,,1,31524,rl,FBgn0003256,RNAi,
14,RU_0,1_02,female,44,,,2,31524,rl,FBgn0003256,RNAi,
14,RU_0,1_02,female,71,,,3,31524,rl,FBgn0003256,RNAi,
14,RU_0,1_02,female,51,,,4,31524,rl,FBgn0003256,RNAi,
14,RU_0,1_02,female,64,,,5,31524,rl,FBgn0003256,RNAi,
14,RU_0,5_02,female,8,,,1,31524,rl,FBgn0003256,RNAi,
14,RU_0,5_02,female,21,,,2,31524,rl,FBgn0003256,RNAi,
14,RU_0,5_02,female,8,,,3,31524,rl,FBgn0003256,RNAi,
14,RU_0,5_02,female,11,,,4,31524,rl,FBgn0003256,RNAi,
14,RU_0,5_02,female,15,,,5,31524,rl,FBgn0003256,RNAi,
14,RU_0,30_01,male,,,,1,31524,rl,FBgn0003256,RNAi,
14,RU_0,30_01,male,,,,2,31524,rl,FBgn0003256,RNAi,
14,RU_0,30_01,male,,,,3,31524,rl,FBgn0003256,RNAi,
14,RU_0,30_01,male,,,,4,31524,rl,FBgn0003256,RNAi,
14,RU_0,30_01,male,,,,5,31524,rl,FBgn0003256,RNAi,
14,RU_0,1_02,male,36,,,1,31524,rl,FBgn0003256,RNAi,
14,RU_0,1_02,male,25,,,2,31524,rl,FBgn0003256,RNAi,
14,RU_0,1_02,male,41,,,3,31524,rl,FBgn0003256,RNAi,
14,RU_0,1_02,male,53,,,4,31524,rl,FBgn0003256,RNAi,
14,RU_0,1_02,male,61,,,5,31524,rl,FBgn0003256,RNAi,
14,RU_0,5_02,male,9,,,1,31524,rl,FBgn0003256,RNAi,
14,RU_0,5_02,male,39,,,2,31524,rl,FBgn0003256,RNAi,
14,RU_0,5_02,male,11,,,3,31524,rl,FBgn0003256,RNAi,
14,RU_0,5_02,male,18,,,4,31524,rl,FBgn0003256,RNAi,
14,RU_0,5_02,male,26,,,5,31524,rl,FBgn0003256,RNAi,
14,RU_20,30_01,female,,,,1,31524,rl,FBgn0003256,RNAi,
14,RU_20,30_01,female,,,,2,31524,rl,FBgn0003256,RNAi,
14,RU_20,30_01,female,,,,3,31524,rl,FBgn0003256,RNAi,
14,RU_20,30_01,female,,,,4,31524,rl,FBgn0003256,RNAi,
14,RU_20,30_01,female,,,,5,31524,rl,FBgn0003256,RNAi,
14,RU_20,1_02,female,11,,,1,31524,rl,FBgn0003256,RNAi,
14,RU_20,1_02,female,33,,,2,31524,rl,FBgn0003256,RNAi,
14,RU_20,1_02,female,33,,,3,31524,rl,FBgn0003256,RNAi,
14,RU_20,1_02,female,17,,,4,31524,rl,FBgn0003256,RNAi,
14,RU_20,1_02,female,25,,,5,31524,rl,FBgn0003256,RNAi,
14,RU_20,5_02,female,15,,,1,31524,rl,FBgn0003256,RNAi,
14,RU_20,5_02,female,20,,,2,31524,rl,FBgn0003256,RNAi,
14,RU_20,5_02,female,22,,,3,31524,rl,FBgn0003256,RNAi,
14,RU_20,5_02,female,9,,,4,31524,rl,FBgn0003256,RNAi,
14,RU_20,5_02,female,30,,,5,31524,rl,FBgn0003256,RNAi,
14,RU_20,30_01,male,,,,1,31524,rl,FBgn0003256,RNAi,
14,RU_20,30_01,male,,,,2,31524,rl,FBgn0003256,RNAi,
14,RU_20,30_01,male,,,,3,31524,rl,FBgn0003256,RNAi,
14,RU_20,30_01,male,,,,4,31524,rl,FBgn0003256,RNAi,
14,RU_20,30_01,male,,,,5,31524,rl,FBgn0003256,RNAi,
14,RU_20,1_02,male,12,,,1,31524,rl,FBgn0003256,RNAi,
14,RU_20,1_02,male,19,,,2,31524,rl,FBgn0003256,RNAi,
14,RU_20,1_02,male,29,,,3,31524,rl,FBgn0003256,RNAi,
14,RU_20,1_02,male,12,,,4,31524,rl,FBgn0003256,RNAi,
14,RU_20,1_02,male,16,,,5,31524,rl,FBgn0003256,RNAi,
14,RU_20,5_02,male,13,,,1,31524,rl,FBgn0003256,RNAi,
14,RU_20,5_02,male,20,,,2,31524,rl,FBgn0003256,RNAi,
14,RU_20,5_02,male,15,,,3,31524,rl,FBgn0003256,RNAi,
14,RU_20,5_02,male,14,,,4,31524,rl,FBgn0003256,RNAi,
14,RU_20,5_02,male,17,,,5,31524,rl,FBgn0003256,RNAi,
